Run ID,Start Time,End Time,Duration,Status,Comments,Job Type,Details,Info dictionary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_14_11_22_25_426554,2024-03-14 11:22:25:426554,2024-03-14 11:22:26:740728,0:0:1:314:174,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': 'fa4462962a9aead12860275bac359c95_PLSA0009E4A3', 'processed_s3_filepath': 'Perfios/Processed/fa4462962a9aead12860275bac359c95_PLSA0009E4A3/fa4462962a9aead12860275bac359c95_PLSA0009E4A3_20240314055225290324_Y2dAyHJfPS.json', 'success_s3_filepath': 'Perfios/Success/fa4462962a9aead12860275bac359c95_PLSA0009E4A3/fa4462962a9aead12860275bac359c95_PLSA0009E4A3_20240314055225290324_Y2dAyHJfPS.json', 'failure_s3_filepath': 'Perfios/Failure/fa4462962a9aead12860275bac359c95_PLSA0009E4A3/fa4462962a9aead12860275bac359c95_PLSA0009E4A3_20240314055225290324_Y2dAyHJfPS.json', 'error_s3_filepath': 'Perfios/Logging/fa4462962a9aead12860275bac359c95_PLSA0009E4A3/fa4462962a9aead12860275bac359c95_PLSA0009E4A3_20240314055225290324_Y2dAyHJfPS.txt', 'run_id': 'Y2dAyHJfPS', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/fa4462962a9aead12860275bac359c95_PLSA0009E4A3.json', 'formatted_timestamp': '20240314055225290324'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_14_11_22_44_039748,2024-03-14 11:22:44:039748,2024-03-14 11:22:53:654333,0:0:9:614:585,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': 'e82bf7252f2056e3c45913a86f4dd61f_PLSA0009E27F', 'processed_s3_filepath': 'Perfios/Processed/e82bf7252f2056e3c45913a86f4dd61f_PLSA0009E27F/e82bf7252f2056e3c45913a86f4dd61f_PLSA0009E27F_20240314055243726882_pBKtC1dyck.json', 'success_s3_filepath': 'Perfios/Success/e82bf7252f2056e3c45913a86f4dd61f_PLSA0009E27F/e82bf7252f2056e3c45913a86f4dd61f_PLSA0009E27F_20240314055243726882_pBKtC1dyck.json', 'failure_s3_filepath': 'Perfios/Failure/e82bf7252f2056e3c45913a86f4dd61f_PLSA0009E27F/e82bf7252f2056e3c45913a86f4dd61f_PLSA0009E27F_20240314055243726882_pBKtC1dyck.json', 'error_s3_filepath': 'Perfios/Logging/e82bf7252f2056e3c45913a86f4dd61f_PLSA0009E27F/e82bf7252f2056e3c45913a86f4dd61f_PLSA0009E27F_20240314055243726882_pBKtC1dyck.txt', 'run_id': 'pBKtC1dyck', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/e82bf7252f2056e3c45913a86f4dd61f_PLSA0009E27F.json', 'formatted_timestamp': '20240314055243726882'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_14_11_24_05_170784,2024-03-14 11:24:05:170784,2024-03-14 11:24:07:286722,0:0:2:115:938,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': '554de165131fcd3ca55d0955ba570826_SCUBL002D24A', 'processed_s3_filepath': 'Perfios/Processed/554de165131fcd3ca55d0955ba570826_SCUBL002D24A/554de165131fcd3ca55d0955ba570826_SCUBL002D24A_20240314055404943375_hjUx3sMeAU.json', 'success_s3_filepath': 'Perfios/Success/554de165131fcd3ca55d0955ba570826_SCUBL002D24A/554de165131fcd3ca55d0955ba570826_SCUBL002D24A_20240314055404943375_hjUx3sMeAU.json', 'failure_s3_filepath': 'Perfios/Failure/554de165131fcd3ca55d0955ba570826_SCUBL002D24A/554de165131fcd3ca55d0955ba570826_SCUBL002D24A_20240314055404943375_hjUx3sMeAU.json', 'error_s3_filepath': 'Perfios/Logging/554de165131fcd3ca55d0955ba570826_SCUBL002D24A/554de165131fcd3ca55d0955ba570826_SCUBL002D24A_20240314055404943375_hjUx3sMeAU.txt', 'run_id': 'hjUx3sMeAU', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/554de165131fcd3ca55d0955ba570826_SCUBL002D24A.json', 'formatted_timestamp': '20240314055404943375'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_14_11_24_08_428790,2024-03-14 11:24:08:428790,2024-03-14 11:24:10:380565,0:0:1:951:775,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': '554de165131fcd3ca55d0955ba570826_SCUBL002D24A', 'processed_s3_filepath': 'Perfios/Processed/554de165131fcd3ca55d0955ba570826_SCUBL002D24A/554de165131fcd3ca55d0955ba570826_SCUBL002D24A_20240314055408276980_6PV7ZYJot1.json', 'success_s3_filepath': 'Perfios/Success/554de165131fcd3ca55d0955ba570826_SCUBL002D24A/554de165131fcd3ca55d0955ba570826_SCUBL002D24A_20240314055408276980_6PV7ZYJot1.json', 'failure_s3_filepath': 'Perfios/Failure/554de165131fcd3ca55d0955ba570826_SCUBL002D24A/554de165131fcd3ca55d0955ba570826_SCUBL002D24A_20240314055408276980_6PV7ZYJot1.json', 'error_s3_filepath': 'Perfios/Logging/554de165131fcd3ca55d0955ba570826_SCUBL002D24A/554de165131fcd3ca55d0955ba570826_SCUBL002D24A_20240314055408276980_6PV7ZYJot1.txt', 'run_id': '6PV7ZYJot1', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/554de165131fcd3ca55d0955ba570826_SCUBL002D24A.json', 'formatted_timestamp': '20240314055408276980'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_14_11_24_22_072551,2024-03-14 11:24:22:072551,2024-03-14 11:24:27:443798,0:0:5:371:247,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': '67275e941819c2f34b2071bf580bd224_SCUBL002CE7C', 'processed_s3_filepath': 'Perfios/Processed/67275e941819c2f34b2071bf580bd224_SCUBL002CE7C/67275e941819c2f34b2071bf580bd224_SCUBL002CE7C_20240314055421792493_Q0uz0fGwMd.json', 'success_s3_filepath': 'Perfios/Success/67275e941819c2f34b2071bf580bd224_SCUBL002CE7C/67275e941819c2f34b2071bf580bd224_SCUBL002CE7C_20240314055421792493_Q0uz0fGwMd.json', 'failure_s3_filepath': 'Perfios/Failure/67275e941819c2f34b2071bf580bd224_SCUBL002CE7C/67275e941819c2f34b2071bf580bd224_SCUBL002CE7C_20240314055421792493_Q0uz0fGwMd.json', 'error_s3_filepath': 'Perfios/Logging/67275e941819c2f34b2071bf580bd224_SCUBL002CE7C/67275e941819c2f34b2071bf580bd224_SCUBL002CE7C_20240314055421792493_Q0uz0fGwMd.txt', 'run_id': 'Q0uz0fGwMd', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/67275e941819c2f34b2071bf580bd224_SCUBL002CE7C.json', 'formatted_timestamp': '20240314055421792493'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_14_11_24_29_768590,2024-03-14 11:24:29:768590,2024-03-14 11:24:34:160114,0:0:4:391:524,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': '26a997353e25cd1614a340fae745785a_PLSA0009D41A', 'processed_s3_filepath': 'Perfios/Processed/26a997353e25cd1614a340fae745785a_PLSA0009D41A/26a997353e25cd1614a340fae745785a_PLSA0009D41A_20240314055429509724_i5EOoTpCSj.json', 'success_s3_filepath': 'Perfios/Success/26a997353e25cd1614a340fae745785a_PLSA0009D41A/26a997353e25cd1614a340fae745785a_PLSA0009D41A_20240314055429509724_i5EOoTpCSj.json', 'failure_s3_filepath': 'Perfios/Failure/26a997353e25cd1614a340fae745785a_PLSA0009D41A/26a997353e25cd1614a340fae745785a_PLSA0009D41A_20240314055429509724_i5EOoTpCSj.json', 'error_s3_filepath': 'Perfios/Logging/26a997353e25cd1614a340fae745785a_PLSA0009D41A/26a997353e25cd1614a340fae745785a_PLSA0009D41A_20240314055429509724_i5EOoTpCSj.txt', 'run_id': 'i5EOoTpCSj', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/26a997353e25cd1614a340fae745785a_PLSA0009D41A.json', 'formatted_timestamp': '20240314055429509724'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_14_11_24_38_310705,2024-03-14 11:24:38:310705,2024-03-14 11:24:40:673582,0:0:2:362:877,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': '3a3d0ddf88830b373e3c24eb520ecdfe_DTCPL00F4933', 'processed_s3_filepath': 'Perfios/Processed/3a3d0ddf88830b373e3c24eb520ecdfe_DTCPL00F4933/3a3d0ddf88830b373e3c24eb520ecdfe_DTCPL00F4933_20240314055438060086_t1rsy6EPas.json', 'success_s3_filepath': 'Perfios/Success/3a3d0ddf88830b373e3c24eb520ecdfe_DTCPL00F4933/3a3d0ddf88830b373e3c24eb520ecdfe_DTCPL00F4933_20240314055438060086_t1rsy6EPas.json', 'failure_s3_filepath': 'Perfios/Failure/3a3d0ddf88830b373e3c24eb520ecdfe_DTCPL00F4933/3a3d0ddf88830b373e3c24eb520ecdfe_DTCPL00F4933_20240314055438060086_t1rsy6EPas.json', 'error_s3_filepath': 'Perfios/Logging/3a3d0ddf88830b373e3c24eb520ecdfe_DTCPL00F4933/3a3d0ddf88830b373e3c24eb520ecdfe_DTCPL00F4933_20240314055438060086_t1rsy6EPas.txt', 'run_id': 't1rsy6EPas', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/3a3d0ddf88830b373e3c24eb520ecdfe_DTCPL00F4933.json', 'formatted_timestamp': '20240314055438060086'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_14_11_24_41_357703,2024-03-14 11:24:41:357703,2024-03-14 11:24:43:660062,0:0:2:302:359,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': '3a3d0ddf88830b373e3c24eb520ecdfe_DTCPL00F4933', 'processed_s3_filepath': 'Perfios/Processed/3a3d0ddf88830b373e3c24eb520ecdfe_DTCPL00F4933/3a3d0ddf88830b373e3c24eb520ecdfe_DTCPL00F4933_20240314055441222019_megIQ1gUv9.json', 'success_s3_filepath': 'Perfios/Success/3a3d0ddf88830b373e3c24eb520ecdfe_DTCPL00F4933/3a3d0ddf88830b373e3c24eb520ecdfe_DTCPL00F4933_20240314055441222019_megIQ1gUv9.json', 'failure_s3_filepath': 'Perfios/Failure/3a3d0ddf88830b373e3c24eb520ecdfe_DTCPL00F4933/3a3d0ddf88830b373e3c24eb520ecdfe_DTCPL00F4933_20240314055441222019_megIQ1gUv9.json', 'error_s3_filepath': 'Perfios/Logging/3a3d0ddf88830b373e3c24eb520ecdfe_DTCPL00F4933/3a3d0ddf88830b373e3c24eb520ecdfe_DTCPL00F4933_20240314055441222019_megIQ1gUv9.txt', 'run_id': 'megIQ1gUv9', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/3a3d0ddf88830b373e3c24eb520ecdfe_DTCPL00F4933.json', 'formatted_timestamp': '20240314055441222019'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_14_11_25_55_828805,2024-03-14 11:25:55:828805,2024-03-14 11:25:58:567846,0:0:2:739:41,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': 'ffcdb529458b563ef28532be40af65f9_BLSA0002D3E6', 'processed_s3_filepath': 'Perfios/Processed/ffcdb529458b563ef28532be40af65f9_BLSA0002D3E6/ffcdb529458b563ef28532be40af65f9_BLSA0002D3E6_20240314055555524322_C9YPnxJG2B.json', 'success_s3_filepath': 'Perfios/Success/ffcdb529458b563ef28532be40af65f9_BLSA0002D3E6/ffcdb529458b563ef28532be40af65f9_BLSA0002D3E6_20240314055555524322_C9YPnxJG2B.json', 'failure_s3_filepath': 'Perfios/Failure/ffcdb529458b563ef28532be40af65f9_BLSA0002D3E6/ffcdb529458b563ef28532be40af65f9_BLSA0002D3E6_20240314055555524322_C9YPnxJG2B.json', 'error_s3_filepath': 'Perfios/Logging/ffcdb529458b563ef28532be40af65f9_BLSA0002D3E6/ffcdb529458b563ef28532be40af65f9_BLSA0002D3E6_20240314055555524322_C9YPnxJG2B.txt', 'run_id': 'C9YPnxJG2B', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/ffcdb529458b563ef28532be40af65f9_BLSA0002D3E6.json', 'formatted_timestamp': '20240314055555524322'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_14_11_25_59_661368,2024-03-14 11:25:59:661368,2024-03-14 11:26:02:367441,0:0:2:706:73,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': 'ffcdb529458b563ef28532be40af65f9_BLSA0002D3E6', 'processed_s3_filepath': 'Perfios/Processed/ffcdb529458b563ef28532be40af65f9_BLSA0002D3E6/ffcdb529458b563ef28532be40af65f9_BLSA0002D3E6_20240314055559499040_zbpcaWM5JD.json', 'success_s3_filepath': 'Perfios/Success/ffcdb529458b563ef28532be40af65f9_BLSA0002D3E6/ffcdb529458b563ef28532be40af65f9_BLSA0002D3E6_20240314055559499040_zbpcaWM5JD.json', 'failure_s3_filepath': 'Perfios/Failure/ffcdb529458b563ef28532be40af65f9_BLSA0002D3E6/ffcdb529458b563ef28532be40af65f9_BLSA0002D3E6_20240314055559499040_zbpcaWM5JD.json', 'error_s3_filepath': 'Perfios/Logging/ffcdb529458b563ef28532be40af65f9_BLSA0002D3E6/ffcdb529458b563ef28532be40af65f9_BLSA0002D3E6_20240314055559499040_zbpcaWM5JD.txt', 'run_id': 'zbpcaWM5JD', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/ffcdb529458b563ef28532be40af65f9_BLSA0002D3E6.json', 'formatted_timestamp': '20240314055559499040'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_14_11_26_03_938414,2024-03-14 11:26:03:938414,2024-03-14 11:26:06:595773,0:0:2:657:359,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': '0ee52e952981593611c906bfd9314e6d_BLSA0002D3FB', 'processed_s3_filepath': 'Perfios/Processed/0ee52e952981593611c906bfd9314e6d_BLSA0002D3FB/0ee52e952981593611c906bfd9314e6d_BLSA0002D3FB_20240314055603793961_N0FdgNZfPD.json', 'success_s3_filepath': 'Perfios/Success/0ee52e952981593611c906bfd9314e6d_BLSA0002D3FB/0ee52e952981593611c906bfd9314e6d_BLSA0002D3FB_20240314055603793961_N0FdgNZfPD.json', 'failure_s3_filepath': 'Perfios/Failure/0ee52e952981593611c906bfd9314e6d_BLSA0002D3FB/0ee52e952981593611c906bfd9314e6d_BLSA0002D3FB_20240314055603793961_N0FdgNZfPD.json', 'error_s3_filepath': 'Perfios/Logging/0ee52e952981593611c906bfd9314e6d_BLSA0002D3FB/0ee52e952981593611c906bfd9314e6d_BLSA0002D3FB_20240314055603793961_N0FdgNZfPD.txt', 'run_id': 'N0FdgNZfPD', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/0ee52e952981593611c906bfd9314e6d_BLSA0002D3FB.json', 'formatted_timestamp': '20240314055603793961'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_14_11_26_07_645635,2024-03-14 11:26:07:645635,2024-03-14 11:26:10:330380,0:0:2:684:745,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': '0ee52e952981593611c906bfd9314e6d_BLSA0002D3FB', 'processed_s3_filepath': 'Perfios/Processed/0ee52e952981593611c906bfd9314e6d_BLSA0002D3FB/0ee52e952981593611c906bfd9314e6d_BLSA0002D3FB_20240314055607495313_yT3aScMRxf.json', 'success_s3_filepath': 'Perfios/Success/0ee52e952981593611c906bfd9314e6d_BLSA0002D3FB/0ee52e952981593611c906bfd9314e6d_BLSA0002D3FB_20240314055607495313_yT3aScMRxf.json', 'failure_s3_filepath': 'Perfios/Failure/0ee52e952981593611c906bfd9314e6d_BLSA0002D3FB/0ee52e952981593611c906bfd9314e6d_BLSA0002D3FB_20240314055607495313_yT3aScMRxf.json', 'error_s3_filepath': 'Perfios/Logging/0ee52e952981593611c906bfd9314e6d_BLSA0002D3FB/0ee52e952981593611c906bfd9314e6d_BLSA0002D3FB_20240314055607495313_yT3aScMRxf.txt', 'run_id': 'yT3aScMRxf', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/0ee52e952981593611c906bfd9314e6d_BLSA0002D3FB.json', 'formatted_timestamp': '20240314055607495313'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_14_11_26_16_072930,2024-03-14 11:26:16:072930,2024-03-14 11:26:21:776626,0:0:5:703:696,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': 'd28e4a346c31243b313ef68152446144_PLSA0009E0B0', 'processed_s3_filepath': 'Perfios/Processed/d28e4a346c31243b313ef68152446144_PLSA0009E0B0/d28e4a346c31243b313ef68152446144_PLSA0009E0B0_20240314055615835398_8PyjhKrsgr.json', 'success_s3_filepath': 'Perfios/Success/d28e4a346c31243b313ef68152446144_PLSA0009E0B0/d28e4a346c31243b313ef68152446144_PLSA0009E0B0_20240314055615835398_8PyjhKrsgr.json', 'failure_s3_filepath': 'Perfios/Failure/d28e4a346c31243b313ef68152446144_PLSA0009E0B0/d28e4a346c31243b313ef68152446144_PLSA0009E0B0_20240314055615835398_8PyjhKrsgr.json', 'error_s3_filepath': 'Perfios/Logging/d28e4a346c31243b313ef68152446144_PLSA0009E0B0/d28e4a346c31243b313ef68152446144_PLSA0009E0B0_20240314055615835398_8PyjhKrsgr.txt', 'run_id': '8PyjhKrsgr', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/d28e4a346c31243b313ef68152446144_PLSA0009E0B0.json', 'formatted_timestamp': '20240314055615835398'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_14_11_26_22_588606,2024-03-14 11:26:22:588606,2024-03-14 11:26:24:323271,0:0:1:734:665,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': 'd28e4a346c31243b313ef68152446144_PLSA0009E0B0', 'processed_s3_filepath': 'Perfios/Processed/d28e4a346c31243b313ef68152446144_PLSA0009E0B0/d28e4a346c31243b313ef68152446144_PLSA0009E0B0_20240314055622246896_4tv5rwpyfg.json', 'success_s3_filepath': 'Perfios/Success/d28e4a346c31243b313ef68152446144_PLSA0009E0B0/d28e4a346c31243b313ef68152446144_PLSA0009E0B0_20240314055622246896_4tv5rwpyfg.json', 'failure_s3_filepath': 'Perfios/Failure/d28e4a346c31243b313ef68152446144_PLSA0009E0B0/d28e4a346c31243b313ef68152446144_PLSA0009E0B0_20240314055622246896_4tv5rwpyfg.json', 'error_s3_filepath': 'Perfios/Logging/d28e4a346c31243b313ef68152446144_PLSA0009E0B0/d28e4a346c31243b313ef68152446144_PLSA0009E0B0_20240314055622246896_4tv5rwpyfg.txt', 'run_id': '4tv5rwpyfg', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/d28e4a346c31243b313ef68152446144_PLSA0009E0B0.json', 'formatted_timestamp': '20240314055622246896'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_14_11_26_37_084898,2024-03-14 11:26:37:084898,2024-03-14 11:26:40:040876,0:0:2:955:978,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': '74a04613d4e0517c590510d5cb3b8b78_BLSA0002D3DA', 'processed_s3_filepath': 'Perfios/Processed/74a04613d4e0517c590510d5cb3b8b78_BLSA0002D3DA/74a04613d4e0517c590510d5cb3b8b78_BLSA0002D3DA_20240314055636785172_X147WFA4Qd.json', 'success_s3_filepath': 'Perfios/Success/74a04613d4e0517c590510d5cb3b8b78_BLSA0002D3DA/74a04613d4e0517c590510d5cb3b8b78_BLSA0002D3DA_20240314055636785172_X147WFA4Qd.json', 'failure_s3_filepath': 'Perfios/Failure/74a04613d4e0517c590510d5cb3b8b78_BLSA0002D3DA/74a04613d4e0517c590510d5cb3b8b78_BLSA0002D3DA_20240314055636785172_X147WFA4Qd.json', 'error_s3_filepath': 'Perfios/Logging/74a04613d4e0517c590510d5cb3b8b78_BLSA0002D3DA/74a04613d4e0517c590510d5cb3b8b78_BLSA0002D3DA_20240314055636785172_X147WFA4Qd.txt', 'run_id': 'X147WFA4Qd', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/74a04613d4e0517c590510d5cb3b8b78_BLSA0002D3DA.json', 'formatted_timestamp': '20240314055636785172'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_14_11_26_41_751999,2024-03-14 11:26:41:751999,2024-03-14 11:26:44:654473,0:0:2:902:474,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': '74a04613d4e0517c590510d5cb3b8b78_BLSA0002D3DA', 'processed_s3_filepath': 'Perfios/Processed/74a04613d4e0517c590510d5cb3b8b78_BLSA0002D3DA/74a04613d4e0517c590510d5cb3b8b78_BLSA0002D3DA_20240314055641576806_21zf0evmYC.json', 'success_s3_filepath': 'Perfios/Success/74a04613d4e0517c590510d5cb3b8b78_BLSA0002D3DA/74a04613d4e0517c590510d5cb3b8b78_BLSA0002D3DA_20240314055641576806_21zf0evmYC.json', 'failure_s3_filepath': 'Perfios/Failure/74a04613d4e0517c590510d5cb3b8b78_BLSA0002D3DA/74a04613d4e0517c590510d5cb3b8b78_BLSA0002D3DA_20240314055641576806_21zf0evmYC.json', 'error_s3_filepath': 'Perfios/Logging/74a04613d4e0517c590510d5cb3b8b78_BLSA0002D3DA/74a04613d4e0517c590510d5cb3b8b78_BLSA0002D3DA_20240314055641576806_21zf0evmYC.txt', 'run_id': '21zf0evmYC', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/74a04613d4e0517c590510d5cb3b8b78_BLSA0002D3DA.json', 'formatted_timestamp': '20240314055641576806'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_14_11_26_57_332217,2024-03-14 11:26:57:332217,2024-03-14 11:26:59:022581,0:0:1:690:364,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': 'd6986582c8affd0c9a1b5ce50bed534f_PLSA0009E3BC', 'processed_s3_filepath': 'Perfios/Processed/d6986582c8affd0c9a1b5ce50bed534f_PLSA0009E3BC/d6986582c8affd0c9a1b5ce50bed534f_PLSA0009E3BC_20240314055657107297_LqemamntPD.json', 'success_s3_filepath': 'Perfios/Success/d6986582c8affd0c9a1b5ce50bed534f_PLSA0009E3BC/d6986582c8affd0c9a1b5ce50bed534f_PLSA0009E3BC_20240314055657107297_LqemamntPD.json', 'failure_s3_filepath': 'Perfios/Failure/d6986582c8affd0c9a1b5ce50bed534f_PLSA0009E3BC/d6986582c8affd0c9a1b5ce50bed534f_PLSA0009E3BC_20240314055657107297_LqemamntPD.json', 'error_s3_filepath': 'Perfios/Logging/d6986582c8affd0c9a1b5ce50bed534f_PLSA0009E3BC/d6986582c8affd0c9a1b5ce50bed534f_PLSA0009E3BC_20240314055657107297_LqemamntPD.txt', 'run_id': 'LqemamntPD', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/d6986582c8affd0c9a1b5ce50bed534f_PLSA0009E3BC.json', 'formatted_timestamp': '20240314055657107297'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_14_11_27_00_018827,2024-03-14 11:27:00:018827,2024-03-14 11:27:01:695784,0:0:1:676:957,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': 'd6986582c8affd0c9a1b5ce50bed534f_PLSA0009E3BC', 'processed_s3_filepath': 'Perfios/Processed/d6986582c8affd0c9a1b5ce50bed534f_PLSA0009E3BC/d6986582c8affd0c9a1b5ce50bed534f_PLSA0009E3BC_20240314055659885988_jukzznBEq0.json', 'success_s3_filepath': 'Perfios/Success/d6986582c8affd0c9a1b5ce50bed534f_PLSA0009E3BC/d6986582c8affd0c9a1b5ce50bed534f_PLSA0009E3BC_20240314055659885988_jukzznBEq0.json', 'failure_s3_filepath': 'Perfios/Failure/d6986582c8affd0c9a1b5ce50bed534f_PLSA0009E3BC/d6986582c8affd0c9a1b5ce50bed534f_PLSA0009E3BC_20240314055659885988_jukzznBEq0.json', 'error_s3_filepath': 'Perfios/Logging/d6986582c8affd0c9a1b5ce50bed534f_PLSA0009E3BC/d6986582c8affd0c9a1b5ce50bed534f_PLSA0009E3BC_20240314055659885988_jukzznBEq0.txt', 'run_id': 'jukzznBEq0', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/d6986582c8affd0c9a1b5ce50bed534f_PLSA0009E3BC.json', 'formatted_timestamp': '20240314055659885988'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
